Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	THETA1 [degree]	STHETA1 [degree]	DQF [-]	FQF [-]
2023-10-10T01:08:00.000Z	0.210	0.010	0.005243	 64.31	78.31	1010000000100000	1
2023-10-10T01:08:00.000Z	0.220	0.010	0.004668	 60.94	74.84	1010000000100000	1
2023-10-10T01:08:00.000Z	0.230	0.010	0.004033	124.52	73.13	1010000000100000	1
2023-10-10T01:08:00.000Z	0.240	0.010	0.003514	148.19	75.67	1010000000100000	1
2023-10-10T01:08:00.000Z	0.250	0.010	0.005383	 56.27	66.51	1010000000100000	1
2023-10-10T01:08:00.000Z	0.260	0.010	0.004028	 48.94	73.74	1010000000100000	1
2023-10-10T01:08:00.000Z	0.270	0.010	0.006411	222.91	70.30	1010000000100000	1
2023-10-10T01:08:00.000Z	0.280	0.010	0.006098	206.96	65.05	1010000000100000	1
2023-10-10T01:08:00.000Z	0.290	0.010	0.005023	322.36	70.16	1010000000100000	1
2023-10-10T01:08:00.000Z	0.300	0.010	0.003396	348.89	78.82	1010000000100000	1
2023-10-10T01:08:00.000Z	0.310	0.010	0.003015	188.27	72.03	1010000000100000	1
2023-10-10T01:08:00.000Z	0.320	0.010	0.002013	127.35	68.52	1010000000100000	1
2023-10-10T01:08:00.000Z	0.330	0.010	0.002484	256.39	73.42	1010000000100000	1
2023-10-10T01:08:00.000Z	0.340	0.010	0.003919	182.87	70.03	1010000000100000	1
2023-10-10T01:08:00.000Z	0.350	0.010	0.002640	160.59	65.83	1010000000100000	1
2023-10-10T01:08:00.000Z	0.360	0.010	0.006997	196.59	60.68	1010000000100000	1
2023-10-10T01:08:00.000Z	0.370	0.010	0.012131	207.92	57.79	1010000000100000	1
2023-10-10T01:08:00.000Z	0.380	0.010	0.013281	209.14	59.49	1010000000100000	1
2023-10-10T01:08:00.000Z	0.390	0.010	0.021504	213.47	47.24	1010000000100000	1
2023-10-10T01:08:00.000Z	0.400	0.010	0.019710	219.53	47.80	1010000000100000	1
2023-10-10T01:08:00.000Z	0.410	0.010	0.019309	207.78	39.67	1010000000100000	1
2023-10-10T01:08:00.000Z	0.420	0.010	0.009383	213.04	43.96	1010000000100000	1
2023-10-10T01:08:00.000Z	0.430	0.010	0.012230	220.87	42.65	1010000000100000	1
2023-10-10T01:08:00.000Z	0.440	0.010	0.007048	224.76	45.21	1010000000100000	1
2023-10-10T01:08:00.000Z	0.450	0.010	0.012131	214.03	42.09	1010000000100000	1
2023-10-10T01:08:00.000Z	0.460	0.010	0.016362	226.43	35.98	1010000000100000	1
2023-10-10T01:08:00.000Z	0.470	0.010	0.012336	212.05	44.28	1010000000100000	1
2023-10-10T01:08:00.000Z	0.480	0.010	0.014364	231.24	49.75	1010000000100000	1
2023-10-10T01:08:00.000Z	0.490	0.010	0.016493	211.34	45.96	1010000000100000	1
2023-10-10T01:08:00.000Z	0.500	0.005	0.019246	229.24	41.37	1010000000100000	1
2023-10-10T01:09:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2023-10-10T01:09:00.000Z	0.010	0.010	0.000015	   NaN	  NaN	1010000000100000	1
2023-10-10T01:09:00.000Z	0.020	0.010	0.000070	   NaN	  NaN	1010000000100000	1
2023-10-10T01:09:00.000Z	0.030	0.010	0.000181	208.69	64.77	1010000000100000	1
2023-10-10T01:09:00.000Z	0.040	0.010	0.000732	183.30	59.15	1010000000100000	1
2023-10-10T01:09:00.000Z	0.050	0.010	0.001222	164.16	62.22	1010000000100000	1
2023-10-10T01:09:00.000Z	0.060	0.010	0.001770	154.20	68.20	1010000000100000	1
2023-10-10T01:09:00.000Z	0.070	0.010	0.001731	126.29	68.03	1010000000100000	1
2023-10-10T01:09:00.000Z	0.080	0.010	0.001104	183.80	72.70	1010000000100000	1
2023-10-10T01:09:00.000Z	0.090	0.010	0.001141	230.47	66.44	1010000000100000	1
2023-10-10T01:09:00.000Z	0.100	0.010	0.001514	249.38	72.86	1010000000100000	1
2023-10-10T01:09:00.000Z	0.110	0.010	0.001798	 78.11	65.62	1010000000100000	1
2023-10-10T01:09:00.000Z	0.120	0.010	0.003052	 35.65	74.60	1010000000100000	1
2023-10-10T01:09:00.000Z	0.130	0.010	0.005235	145.80	74.12	1010000000100000	1
2023-10-10T01:09:00.000Z	0.140	0.010	0.006581	177.40	68.10	1010000000100000	1
2023-10-10T01:09:00.000Z	0.150	0.010	0.004588	 89.75	67.88	1010000000100000	1
2023-10-10T01:09:00.000Z	0.160	0.010	0.007836	131.51	71.28	1010000000100000	1
2023-10-10T01:09:00.000Z	0.170	0.010	0.007333	 98.31	69.45	1010000000100000	1
2023-10-10T01:09:00.000Z	0.180	0.010	0.007561	 96.87	75.15	1010000000100000	1
2023-10-10T01:09:00.000Z	0.190	0.010	0.011003	 93.30	56.39	1010000000100000	1
2023-10-10T01:09:00.000Z	0.200	0.010	0.003583	192.76	78.78	1010000000100000	1
2023-10-10T01:09:00.000Z	0.210	0.010	0.005487	 15.41	77.25	1010000000100000	1
2023-10-10T01:09:00.000Z	0.220	0.010	0.003328	 88.94	73.15	1010000000100000	1
2023-10-10T01:09:00.000Z	0.230	0.010	0.002689	 89.34	72.66	1010000000100000	1
2023-10-10T01:09:00.000Z	0.240	0.010	0.004638	 92.48	74.81	1010000000100000	1
2023-10-10T01:09:00.000Z	0.250	0.010	0.006328	 65.72	75.44	1010000000100000	1
2023-10-10T01:09:00.000Z	0.260	0.010	0.005579	 84.44	76.05	1010000000100000	1
2023-10-10T01:09:00.000Z	0.270	0.010	0.006644	235.27	75.26	1010000000100000	1
2023-10-10T01:09:00.000Z	0.280	0.010	0.006068	218.93	67.02	1010000000100000	1
2023-10-10T01:09:00.000Z	0.290	0.010	0.004699	 42.07	75.03	1010000000100000	1
2023-10-10T01:09:00.000Z	0.300	0.010	0.003252	319.71	73.80	1010000000100000	1
2023-10-10T01:09:00.000Z	0.310	0.010	0.003041	217.51	72.37	1010000000100000	1
2023-10-10T01:09:00.000Z	0.320	0.010	0.002047	187.88	75.53	1010000000100000	1
2023-10-10T01:09:00.000Z	0.330	0.010	0.001890	229.51	72.89	1010000000100000	1
2023-10-10T01:09:00.000Z	0.340	0.010	0.004666	210.09	74.62	1010000000100000	1
2023-10-10T01:09:00.000Z	0.350	0.010	0.004607	193.73	63.48	1010000000100000	1
2023-10-10T01:09:00.000Z	0.360	0.010	0.007590	196.09	63.35	1010000000100000	1
2023-10-10T01:09:00.000Z	0.370	0.010	0.011069	196.11	62.80	1010000000100000	1
2023-10-10T01:09:00.000Z	0.380	0.010	0.010852	220.15	64.29	1010000000100000	1
2023-10-10T01:09:00.000Z	0.390	0.010	0.018995	218.79	42.27	1010000000100000	1
2023-10-10T01:09:00.000Z	0.400	0.010	0.022220	217.97	45.54	1010000000100000	1
2023-10-10T01:09:00.000Z	0.410	0.010	0.021709	205.91	40.26	1010000000100000	1
2023-10-10T01:09:00.000Z	0.420	0.010	0.010459	213.62	46.36	1010000000100000	1
2023-10-10T01:09:00.000Z	0.430	0.010	0.010894	223.66	36.38	1010000000100000	1
2023-10-10T01:09:00.000Z	0.440	0.010	0.009743	219.15	42.87	1010000000100000	1
2023-10-10T01:09:00.000Z	0.450	0.010	0.011320	218.38	43.95	1010000000100000	1
2023-10-10T01:09:00.000Z	0.460	0.010	0.013720	227.51	37.00	1010000000100000	1
2023-10-10T01:09:00.000Z	0.470	0.010	0.013437	220.65	40.09	1010000000100000	1
2023-10-10T01:09:00.000Z	0.480	0.010	0.010184	222.05	50.02	1010000000100000	1
2023-10-10T01:09:00.000Z	0.490	0.010	0.010301	212.44	49.98	1010000000100000	1
2023-10-10T01:09:00.000Z	0.500	0.005	0.011433	235.04	46.26	1010000000100000	1
2023-10-10T01:10:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2023-10-10T01:10:00.000Z	0.010	0.010	0.000014	   NaN	  NaN	1010000000100000	1
2023-10-10T01:10:00.000Z	0.020	0.010	0.000102	   NaN	  NaN	1010000000100000	1
2023-10-10T01:10:00.000Z	0.030	0.010	0.000287	194.76	66.50	1010000000100000	1
2023-10-10T01:10:00.000Z	0.040	0.010	0.000831	181.19	57.25	1010000000100000	1
2023-10-10T01:10:00.000Z	0.050	0.010	0.001043	157.09	63.75	1010000000100000	1
2023-10-10T01:10:00.000Z	0.060	0.010	0.000804	164.42	61.94	1010000000100000	1
2023-10-10T01:10:00.000Z	0.070	0.010	0.001846	169.00	69.44	1010000000100000	1
2023-10-10T01:10:00.000Z	0.080	0.010	0.001160	228.14	72.58	1010000000100000	1
2023-10-10T01:10:00.000Z	0.090	0.010	0.001019	224.44	65.51	1010000000100000	1
2023-10-10T01:10:00.000Z	0.100	0.010	0.001474	236.47	71.70	1010000000100000	1
2023-10-10T01:10:00.000Z	0.110	0.010	0.002126	112.31	76.07	1010000000100000	1
2023-10-10T01:10:00.000Z	0.120	0.010	0.002965	 86.36	70.68	1010000000100000	1
2023-10-10T01:10:00.000Z	0.130	0.010	0.005614	125.68	76.25	1010000000100000	1
2023-10-10T01:10:00.000Z	0.140	0.010	0.007099	178.23	71.99	1010000000100000	1
2023-10-10T01:10:00.000Z	0.150	0.010	0.006857	 70.53	72.54	1010000000100000	1
2023-10-10T01:10:00.000Z	0.160	0.010	0.007684	 79.63	78.86	1010000000100000	1
2023-10-10T01:10:00.000Z	0.170	0.010	0.006352	 99.99	62.21	1010000000100000	1
2023-10-10T01:10:00.000Z	0.180	0.010	0.007501	126.97	72.47	1010000000100000	1
2023-10-10T01:10:00.000Z	0.190	0.010	0.009195	104.20	65.49	1010000000100000	1
2023-10-10T01:10:00.000Z	0.200	0.010	0.004768	135.49	70.37	1010000000100000	1
2023-10-10T01:10:00.000Z	0.210	0.010	0.006001	 72.10	67.73	1010000000100000	1
2023-10-10T01:10:00.000Z	0.220	0.010	0.004097	 54.07	70.56	1010000000100000	1
2023-10-10T01:10:00.000Z	0.230	0.010	0.005437	110.80	66.16	1010000000100000	1
2023-10-10T01:10:00.000Z	0.240	0.010	0.003245	 84.63	68.76	1010000000100000	1
2023-10-10T01:10:00.000Z	0.250	0.010	0.005621	 39.09	67.47	1010000000100000	1
2023-10-10T01:10:00.000Z	0.260	0.010	0.006244	 67.47	74.42	1010000000100000	1
2023-10-10T01:10:00.000Z	0.270	0.010	0.008892	309.95	80.00	1010000000100000	1
2023-10-10T01:10:00.000Z	0.280	0.010	0.005923	200.32	70.45	1010000000100000	1
2023-10-10T01:10:00.000Z	0.290	0.010	0.005240	  3.45	73.09	1010000000100000	1
2023-10-10T01:10:00.000Z	0.300	0.010	0.003563	299.83	73.37	1010000000100000	1
2023-10-10T01:10:00.000Z	0.310	0.010	0.002079	237.50	67.67	1010000000100000	1
2023-10-10T01:10:00.000Z	0.320	0.010	0.001770	112.77	72.66	1010000000100000	1
2023-10-10T01:10:00.000Z	0.330	0.010	0.002808	201.72	74.36	1010000000100000	1
2023-10-10T01:10:00.000Z	0.340	0.010	0.005384	200.07	68.63	1010000000100000	1
2023-10-10T01:10:00.000Z	0.350	0.010	0.003575	195.42	68.89	1010000000100000	1
2023-10-10T01:10:00.000Z	0.360	0.010	0.008806	205.68	56.75	1010000000100000	1
2023-10-10T01:10:00.000Z	0.370	0.010	0.010558	185.76	63.56	1010000000100000	1
2023-10-10T01:10:00.000Z	0.380	0.010	0.010969	213.70	63.31	1010000000100000	1
2023-10-10T01:10:00.000Z	0.390	0.010	0.017795	214.66	43.93	1010000000100000	1
2023-10-10T01:10:00.000Z	0.400	0.010	0.018429	223.47	49.39	1010000000100000	1
2023-10-10T01:10:00.000Z	0.410	0.010	0.017843	209.23	48.25	1010000000100000	1
2023-10-10T01:10:00.000Z	0.420	0.010	0.016017	216.13	36.88	1010000000100000	1
2023-10-10T01:10:00.000Z	0.430	0.010	0.014203	222.25	36.33	1010000000100000	1
2023-10-10T01:10:00.000Z	0.440	0.010	0.010887	221.84	43.77	1010000000100000	1
2023-10-10T01:10:00.000Z	0.450	0.010	0.009151	210.45	44.64	1010000000100000	1
2023-10-10T01:10:00.000Z	0.460	0.010	0.011533	230.15	43.34	1010000000100000	1
2023-10-10T01:10:00.000Z	0.470	0.010	0.013724	220.08	42.26	1010000000100000	1
2023-10-10T01:10:00.000Z	0.480	0.010	0.009251	214.01	49.80	1010000000100000	1
2023-10-10T01:10:00.000Z	0.490	0.010	0.013401	218.98	42.69	1010000000100000	1
2023-10-10T01:10:00.000Z	0.500	0.005	0.020701	222.68	45.26	1010000000100000	1
2023-10-10T01:11:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2023-10-10T01:11:00.000Z	0.010	0.010	0.000020	   NaN	  NaN	1010000000100000	1
2023-10-10T01:11:00.000Z	0.020	0.010	0.000075	   NaN	  NaN	1010000000100000	1
2023-10-10T01:11:00.000Z	0.030	0.010	0.000242	196.77	68.38	1010000000100000	1
2023-10-10T01:11:00.000Z	0.040	0.010	0.000658	198.80	57.46	1010000000100000	1
2023-10-10T01:11:00.000Z	0.050	0.010	0.001320	151.78	64.82	1010000000100000	1
2023-10-10T01:11:00.000Z	0.060	0.010	0.001151	150.30	57.08	1010000000100000	1
2023-10-10T01:11:00.000Z	0.070	0.010	0.001038	144.65	68.20	1010000000100000	1
2023-10-10T01:11:00.000Z	0.080	0.010	0.001219	224.47	69.84	1010000000100000	1
2023-10-10T01:11:00.000Z	0.090	0.010	0.001311	224.06	61.81	1010000000100000	1
2023-10-10T01:11:00.000Z	0.100	0.010	0.001765	226.88	66.27	1010000000100000	1
2023-10-10T01:11:00.000Z	0.110	0.010	0.001386	 13.97	80.21	1010000000100000	1
2023-10-10T01:11:00.000Z	0.120	0.010	0.001979	 76.31	71.15	1010000000100000	1
2023-10-10T01:11:00.000Z	0.130	0.010	0.004522	125.17	76.57	1010000000100000	1
2023-10-10T01:11:00.000Z	0.140	0.010	0.006442	135.92	69.40	1010000000100000	1
2023-10-10T01:11:00.000Z	0.150	0.010	0.010091	115.34	78.56	1010000000100000	1
2023-10-10T01:11:00.000Z	0.160	0.010	0.009166	112.40	75.65	1010000000100000	1
2023-10-10T01:11:00.000Z	0.170	0.010	0.004818	101.89	70.81	1010000000100000	1
2023-10-10T01:11:00.000Z	0.180	0.010	0.006764	102.62	66.91	1010000000100000	1
2023-10-10T01:11:00.000Z	0.190	0.010	0.007698	129.71	70.98	1010000000100000	1
2023-10-10T01:11:00.000Z	0.200	0.010	0.003055	108.30	68.83	1010000000100000	1
2023-10-10T01:11:00.000Z	0.210	0.010	0.006621	 68.40	65.56	1010000000100000	1
2023-10-10T01:11:00.000Z	0.220	0.010	0.005849	 84.81	69.65	1010000000100000	1
2023-10-10T01:11:00.000Z	0.230	0.010	0.002722	114.73	68.57	1010000000100000	1
2023-10-10T01:11:00.000Z	0.240	0.010	0.003086	 97.98	70.88	1010000000100000	1
2023-10-10T01:11:00.000Z	0.250	0.010	0.007720	 55.63	66.18	1010000000100000	1
2023-10-10T01:11:00.000Z	0.260	0.010	0.005810	144.24	77.96	1010000000100000	1
2023-10-10T01:11:00.000Z	0.270	0.010	0.006396	300.51	79.51	1010000000100000	1
2023-10-10T01:11:00.000Z	0.280	0.010	0.004835	173.91	72.46	1010000000100000	1
2023-10-10T01:11:00.000Z	0.290	0.010	0.005114	311.36	68.96	1010000000100000	1
2023-10-10T01:11:00.000Z	0.300	0.010	0.003919	  8.09	78.65	1010000000100000	1
2023-10-10T01:11:00.000Z	0.310	0.010	0.003006	216.93	74.85	1010000000100000	1
2023-10-10T01:11:00.000Z	0.320	0.010	0.003060	103.57	77.00	1010000000100000	1
2023-10-10T01:11:00.000Z	0.330	0.010	0.002663	238.78	67.50	1010000000100000	1
2023-10-10T01:11:00.000Z	0.340	0.010	0.002900	203.52	68.33	1010000000100000	1
2023-10-10T01:11:00.000Z	0.350	0.010	0.003099	179.42	67.64	1010000000100000	1
2023-10-10T01:11:00.000Z	0.360	0.010	0.009288	208.02	57.69	1010000000100000	1
2023-10-10T01:11:00.000Z	0.370	0.010	0.011511	216.81	60.36	1010000000100000	1
2023-10-10T01:11:00.000Z	0.380	0.010	0.012161	217.60	59.53	1010000000100000	1
2023-10-10T01:11:00.000Z	0.390	0.010	0.026300	218.91	49.79	1010000000100000	1
2023-10-10T01:11:00.000Z	0.400	0.010	0.019626	222.45	50.96	1010000000100000	1
2023-10-10T01:11:00.000Z	0.410	0.010	0.020286	213.81	40.44	1010000000100000	1
2023-10-10T01:11:00.000Z	0.420	0.010	0.018009	214.18	37.23	1010000000100000	1
2023-10-10T01:11:00.000Z	0.430	0.010	0.013885	223.54	38.49	1010000000100000	1
2023-10-10T01:11:00.000Z	0.440	0.010	0.008147	221.85	42.87	1010000000100000	1
2023-10-10T01:11:00.000Z	0.450	0.010	0.013117	216.94	43.08	1010000000100000	1
2023-10-10T01:11:00.000Z	0.460	0.010	0.011654	218.37	46.00	1010000000100000	1
2023-10-10T01:11:00.000Z	0.470	0.010	0.009547	213.34	47.51	1010000000100000	1
2023-10-10T01:11:00.000Z	0.480	0.010	0.013205	226.71	41.56	1010000000100000	1
2023-10-10T01:11:00.000Z	0.490	0.010	0.012350	228.52	38.61	1010000000100000	1
2023-10-10T01:11:00.000Z	0.500	0.005	0.022397	224.66	48.96	1010000000100000	1
2023-10-10T01:12:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2023-10-10T01:12:00.000Z	0.010	0.010	0.000029	   NaN	  NaN	1010000000100000	1
2023-10-10T01:12:00.000Z	0.020	0.010	0.000126	   NaN	  NaN	1010000000100000	1
2023-10-10T01:12:00.000Z	0.030	0.010	0.000318	197.51	66.01	1010000000100000	1
2023-10-10T01:12:00.000Z	0.040	0.010	0.000796	191.27	57.51	1010000000100000	1
2023-10-10T01:12:00.000Z	0.050	0.010	0.001088	146.09	62.13	1010000000100000	1
2023-10-10T01:12:00.000Z	0.060	0.010	0.001466	156.97	63.53	1010000000100000	1
2023-10-10T01:12:00.000Z	0.070	0.010	0.001437	162.08	68.36	1010000000100000	1
2023-10-10T01:12:00.000Z	0.080	0.010	0.001068	215.74	68.52	1010000000100000	1
2023-10-10T01:12:00.000Z	0.090	0.010	0.000981	218.85	63.94	1010000000100000	1
2023-10-10T01:12:00.000Z	0.100	0.010	0.001134	241.58	71.15	1010000000100000	1
2023-10-10T01:12:00.000Z	0.110	0.010	0.001733	 71.26	73.50	1010000000100000	1
2023-10-10T01:12:00.000Z	0.120	0.010	0.002221	 46.12	74.34	1010000000100000	1
2023-10-10T01:12:00.000Z	0.130	0.010	0.004560	117.55	74.59	1010000000100000	1
2023-10-10T01:12:00.000Z	0.140	0.010	0.003749	180.65	70.82	1010000000100000	1
2023-10-10T01:12:00.000Z	0.150	0.010	0.007891	 80.81	73.28	1010000000100000	1
2023-10-10T01:12:00.000Z	0.160	0.010	0.009142	133.32	70.85	1010000000100000	1
2023-10-10T01:12:00.000Z	0.170	0.010	0.005739	115.51	78.25	1010000000100000	1
2023-10-10T01:12:00.000Z	0.180	0.010	0.007757	113.91	71.16	1010000000100000	1
2023-10-10T01:12:00.000Z	0.190	0.010	0.009777	103.49	58.11	1010000000100000	1
2023-10-10T01:12:00.000Z	0.200	0.010	0.004655	137.26	78.74	1010000000100000	1
2023-10-10T01:12:00.000Z	0.210	0.010	0.005238	 88.40	69.00	1010000000100000	1
2023-10-10T01:12:00.000Z	0.220	0.010	0.004244	 93.73	64.72	1010000000100000	1
2023-10-10T01:12:00.000Z	0.230	0.010	0.003995	117.60	74.69	1010000000100000	1
2023-10-10T01:12:00.000Z	0.240	0.010	0.002925	108.32	75.22	1010000000100000	1
2023-10-10T01:12:00.000Z	0.250	0.010	0.006610	 74.29	67.77	1010000000100000	1
2023-10-10T01:12:00.000Z	0.260	0.010	0.004427	135.07	72.51	1010000000100000	1
2023-10-10T01:12:00.000Z	0.270	0.010	0.009468	 15.53	74.61	1010000000100000	1
2023-10-10T01:12:00.000Z	0.280	0.010	0.004815	206.89	65.67	1010000000100000	1
2023-10-10T01:12:00.000Z	0.290	0.010	0.004968	330.22	72.79	1010000000100000	1
2023-10-10T01:12:00.000Z	0.300	0.010	0.005626	316.03	73.00	1010000000100000	1
2023-10-10T01:12:00.000Z	0.310	0.010	0.003054	240.27	72.05	1010000000100000	1
2023-10-10T01:12:00.000Z	0.320	0.010	0.002595	118.83	75.37	1010000000100000	1
2023-10-10T01:12:00.000Z	0.330	0.010	0.003395	250.31	71.39	1010000000100000	1
2023-10-10T01:12:00.000Z	0.340	0.010	0.004669	215.22	68.33	1010000000100000	1
2023-10-10T01:12:00.000Z	0.350	0.010	0.005055	185.91	66.64	1010000000100000	1
2023-10-10T01:12:00.000Z	0.360	0.010	0.010387	200.32	61.03	1010000000100000	1
2023-10-10T01:12:00.000Z	0.370	0.010	0.012347	212.02	59.60	1010000000100000	1
2023-10-10T01:12:00.000Z	0.380	0.010	0.011554	215.95	62.91	1010000000100000	1
2023-10-10T01:12:00.000Z	0.390	0.010	0.026439	213.73	49.86	1010000000100000	1
2023-10-10T01:12:00.000Z	0.400	0.010	0.023192	221.20	49.14	1010000000100000	1
2023-10-10T01:12:00.000Z	0.410	0.010	0.022892	211.55	38.34	1010000000100000	1
2023-10-10T01:12:00.000Z	0.420	0.010	0.013651	216.15	42.12	1010000000100000	1
2023-10-10T01:12:00.000Z	0.430	0.010	0.012133	219.10	38.45	1010000000100000	1
2023-10-10T01:12:00.000Z	0.440	0.010	0.009974	218.42	45.05	1010000000100000	1
2023-10-10T01:12:00.000Z	0.450	0.010	0.011995	213.96	44.35	1010000000100000	1
2023-10-10T01:12:00.000Z	0.460	0.010	0.012293	221.12	39.24	1010000000100000	1
2023-10-10T01:12:00.000Z	0.470	0.010	0.011547	227.95	51.10	1010000000100000	1
2023-10-10T01:12:00.000Z	0.480	0.010	0.011692	224.96	44.34	1010000000100000	1
2023-10-10T01:12:00.000Z	0.490	0.010	0.014089	224.60	49.82	1010000000100000	1
2023-10-10T01:12:00.000Z	0.500	0.005	0.016530	230.79	46.42	1010000000100000	1
2023-10-10T01:13:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2023-10-10T01:13:00.000Z	0.010	0.010	0.000079	   NaN	  NaN	1010000000100000	1
2023-10-10T01:13:00.000Z	0.020	0.010	0.000130	   NaN	  NaN	1010000000100000	1
2023-10-10T01:13:00.000Z	0.030	0.010	0.000349	210.03	62.67	1010000000100000	1
2023-10-10T01:13:00.000Z	0.040	0.010	0.000586	185.04	61.54	1010000000100000	1
2023-10-10T01:13:00.000Z	0.050	0.010	0.001243	127.45	63.40	1010000000100000	1
2023-10-10T01:13:00.000Z	0.060	0.010	0.001372	163.42	67.08	1010000000100000	1
2023-10-10T01:13:00.000Z	0.070	0.010	0.001371	201.95	76.16	1010000000100000	1
2023-10-10T01:13:00.000Z	0.080	0.010	0.001377	189.10	71.98	1010000000100000	1
2023-10-10T01:13:00.000Z	0.090	0.010	0.000931	209.22	67.72	1010000000100000	1
2023-10-10T01:13:00.000Z	0.100	0.010	0.001608	262.53	69.52	1010000000100000	1
2023-10-10T01:13:00.000Z	0.110	0.010	0.001613	 76.76	66.44	1010000000100000	1
2023-10-10T01:13:00.000Z	0.120	0.010	0.003113	 67.83	77.64	1010000000100000	1
2023-10-10T01:13:00.000Z	0.130	0.010	0.006203	136.49	77.28	1010000000100000	1
2023-10-10T01:13:00.000Z	0.140	0.010	0.008849	174.27	72.23	1010000000100000	1
2023-10-10T01:13:00.000Z	0.150	0.010	0.008620	 54.17	73.22	1010000000100000	1
2023-10-10T01:13:00.000Z	0.160	0.010	0.007464	171.51	78.30	1010000000100000	1
2023-10-10T01:13:00.000Z	0.170	0.010	0.006409	 80.96	72.37	1010000000100000	1
2023-10-10T01:13:00.000Z	0.180	0.010	0.007282	 99.04	70.28	1010000000100000	1
2023-10-10T01:13:00.000Z	0.190	0.010	0.011331	102.00	68.54	1010000000100000	1
2023-10-10T01:13:00.000Z	0.200	0.010	0.006580	120.48	67.38	1010000000100000	1
2023-10-10T01:13:00.000Z	0.210	0.010	0.004993	 87.91	67.31	1010000000100000	1
2023-10-10T01:13:00.000Z	0.220	0.010	0.004675	 79.48	64.87	1010000000100000	1
2023-10-10T01:13:00.000Z	0.230	0.010	0.004449	130.53	70.90	1010000000100000	1
2023-10-10T01:13:00.000Z	0.240	0.010	0.003329	 97.25	68.29	1010000000100000	1
2023-10-10T01:13:00.000Z	0.250	0.010	0.005215	 41.89	77.01	1010000000100000	1
2023-10-10T01:13:00.000Z	0.260	0.010	0.004756	162.22	74.90	1010000000100000	1
2023-10-10T01:13:00.000Z	0.270	0.010	0.006932	342.77	74.33	1010000000100000	1
2023-10-10T01:13:00.000Z	0.280	0.010	0.004878	180.46	71.85	1010000000100000	1
2023-10-10T01:13:00.000Z	0.290	0.010	0.003932	313.92	74.84	1010000000100000	1
2023-10-10T01:13:00.000Z	0.300	0.010	0.006434	310.50	70.73	1010000000100000	1
2023-10-10T01:13:00.000Z	0.310	0.010	0.004376	246.82	67.53	1010000000100000	1
2023-10-10T01:13:00.000Z	0.320	0.010	0.003231	136.77	71.39	1010000000100000	1
2023-10-10T01:13:00.000Z	0.330	0.010	0.002149	219.41	76.16	1010000000100000	1
2023-10-10T01:13:00.000Z	0.340	0.010	0.004366	207.65	62.09	1010000000100000	1
2023-10-10T01:13:00.000Z	0.350	0.010	0.003242	210.28	62.37	1010000000100000	1
2023-10-10T01:13:00.000Z	0.360	0.010	0.005854	206.13	63.39	1010000000100000	1
2023-10-10T01:13:00.000Z	0.370	0.010	0.011243	208.24	64.04	1010000000100000	1
2023-10-10T01:13:00.000Z	0.380	0.010	0.015253	220.21	56.34	1010000000100000	1
2023-10-10T01:13:00.000Z	0.390	0.010	0.018905	216.65	50.84	1010000000100000	1
2023-10-10T01:13:00.000Z	0.400	0.010	0.027086	219.24	43.08	1010000000100000	1
2023-10-10T01:13:00.000Z	0.410	0.010	0.013907	215.40	49.51	1010000000100000	1
2023-10-10T01:13:00.000Z	0.420	0.010	0.011326	209.49	43.86	1010000000100000	1
2023-10-10T01:13:00.000Z	0.430	0.010	0.012092	215.98	45.64	1010000000100000	1
2023-10-10T01:13:00.000Z	0.440	0.010	0.009307	227.69	45.94	1010000000100000	1
2023-10-10T01:13:00.000Z	0.450	0.010	0.009744	218.00	43.64	1010000000100000	1
2023-10-10T01:13:00.000Z	0.460	0.010	0.012375	219.68	40.71	1010000000100000	1
2023-10-10T01:13:00.000Z	0.470	0.010	0.013519	229.76	45.49	1010000000100000	1
2023-10-10T01:13:00.000Z	0.480	0.010	0.009835	229.45	44.44	1010000000100000	1
2023-10-10T01:13:00.000Z	0.490	0.010	0.012932	238.30	44.20	1010000000100000	1
2023-10-10T01:13:00.000Z	0.500	0.005	0.012746	223.01	48.59	1010000000100000	1
2023-10-10T01:14:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2023-10-10T01:14:00.000Z	0.010	0.010	0.000016	   NaN	  NaN	1010000000100000	1
2023-10-10T01:14:00.000Z	0.020	0.010	0.000114	   NaN	  NaN	1010000000100000	1
2023-10-10T01:14:00.000Z	0.030	0.010	0.000194	184.50	64.35	1010000000100000	1
2023-10-10T01:14:00.000Z	0.040	0.010	0.000697	189.81	52.34	1010000000100000	1
2023-10-10T01:14:00.000Z	0.050	0.010	0.001491	149.87	63.53	1010000000100000	1
2023-10-10T01:14:00.000Z	0.060	0.010	0.001637	153.75	61.59	1010000000100000	1
2023-10-10T01:14:00.000Z	0.070	0.010	0.001488	173.25	75.13	1010000000100000	1
2023-10-10T01:14:00.000Z	0.080	0.010	0.001570	235.60	68.66	1010000000100000	1
