Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	DQF [-]	FQF [-]
2018-05-17T00:50:00.000Z	0.310	0.010	0.032935	1010000000100000	1
2018-05-17T00:50:00.000Z	0.320	0.010	0.061130	1010000000100000	1
2018-05-17T00:50:00.000Z	0.330	0.010	0.066607	1010000000100000	1
2018-05-17T00:50:00.000Z	0.340	0.010	0.034476	1010000000100000	1
2018-05-17T00:50:00.000Z	0.350	0.010	0.022286	1010000000100000	1
2018-05-17T00:50:00.000Z	0.360	0.010	0.037205	1010000000100000	1
2018-05-17T00:50:00.000Z	0.370	0.010	0.017587	1010000000100000	1
2018-05-17T00:50:00.000Z	0.380	0.010	0.025411	1010000000100000	1
2018-05-17T00:50:00.000Z	0.390	0.010	0.033127	1010000000100000	1
2018-05-17T00:50:00.000Z	0.400	0.010	0.027660	1010000000100000	1
2018-05-17T00:50:00.000Z	0.410	0.010	0.010396	1010000000100000	1
2018-05-17T00:50:00.000Z	0.420	0.010	0.012306	1010000000100000	1
2018-05-17T00:50:00.000Z	0.430	0.010	0.016502	1010000000100000	1
2018-05-17T00:50:00.000Z	0.440	0.010	0.019550	1010000000100000	1
2018-05-17T00:50:00.000Z	0.450	0.010	0.014250	1010000000100000	1
2018-05-17T00:50:00.000Z	0.460	0.010	0.020898	1010000000100000	1
2018-05-17T00:50:00.000Z	0.470	0.010	0.014817	1010000000100000	1
2018-05-17T00:50:00.000Z	0.480	0.010	0.007783	1010000000100000	1
2018-05-17T00:50:00.000Z	0.490	0.010	0.009282	1010000000100000	1
2018-05-17T00:50:00.000Z	0.500	0.005	0.007144	1010000000100000	1
2018-05-17T00:51:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:51:00.000Z	0.010	0.010	0.000028	1010000000100000	1
2018-05-17T00:51:00.000Z	0.020	0.010	0.000071	1010000000100000	1
2018-05-17T00:51:00.000Z	0.030	0.010	0.000143	1010000000100000	1
2018-05-17T00:51:00.000Z	0.040	0.010	0.000503	1010000000100000	1
2018-05-17T00:51:00.000Z	0.050	0.010	0.000582	1010000000100000	1
2018-05-17T00:51:00.000Z	0.060	0.010	0.000935	1010000000100000	1
2018-05-17T00:51:00.000Z	0.070	0.010	0.000739	1010000000100000	1
2018-05-17T00:51:00.000Z	0.080	0.010	0.000982	1010000000100000	1
2018-05-17T00:51:00.000Z	0.090	0.010	0.001351	1010000000100000	1
2018-05-17T00:51:00.000Z	0.100	0.010	0.001082	1010000000100000	1
2018-05-17T00:51:00.000Z	0.110	0.010	0.001322	1010000000100000	1
2018-05-17T00:51:00.000Z	0.120	0.010	0.001202	1010000000100000	1
2018-05-17T00:51:00.000Z	0.130	0.010	0.001283	1010000000100000	1
2018-05-17T00:51:00.000Z	0.140	0.010	0.000895	1010000000100000	1
2018-05-17T00:51:00.000Z	0.150	0.010	0.001390	1010000000100000	1
2018-05-17T00:51:00.000Z	0.160	0.010	0.001585	1010000000100000	1
2018-05-17T00:51:00.000Z	0.170	0.010	0.006539	1010000000100000	1
2018-05-17T00:51:00.000Z	0.180	0.010	0.005953	1010000000100000	1
2018-05-17T00:51:00.000Z	0.190	0.010	0.010222	1010000000100000	1
2018-05-17T00:51:00.000Z	0.200	0.010	0.002610	1010000000100000	1
2018-05-17T00:51:00.000Z	0.210	0.010	0.004697	1010000000100000	1
2018-05-17T00:51:00.000Z	0.220	0.010	0.010023	1010000000100000	1
2018-05-17T00:51:00.000Z	0.230	0.010	0.012774	1010000000100000	1
2018-05-17T00:51:00.000Z	0.240	0.010	0.008679	1010000000100000	1
2018-05-17T00:51:00.000Z	0.250	0.010	0.004844	1010000000100000	1
2018-05-17T00:51:00.000Z	0.260	0.010	0.012876	1010000000100000	1
2018-05-17T00:51:00.000Z	0.270	0.010	0.016749	1010000000100000	1
2018-05-17T00:51:00.000Z	0.280	0.010	0.014792	1010000000100000	1
2018-05-17T00:51:00.000Z	0.290	0.010	0.016854	1010000000100000	1
2018-05-17T00:51:00.000Z	0.300	0.010	0.040512	1010000000100000	1
2018-05-17T00:51:00.000Z	0.310	0.010	0.033908	1010000000100000	1
2018-05-17T00:51:00.000Z	0.320	0.010	0.058949	1010000000100000	1
2018-05-17T00:51:00.000Z	0.330	0.010	0.054386	1010000000100000	1
2018-05-17T00:51:00.000Z	0.340	0.010	0.032676	1010000000100000	1
2018-05-17T00:51:00.000Z	0.350	0.010	0.029700	1010000000100000	1
2018-05-17T00:51:00.000Z	0.360	0.010	0.029381	1010000000100000	1
2018-05-17T00:51:00.000Z	0.370	0.010	0.018622	1010000000100000	1
2018-05-17T00:51:00.000Z	0.380	0.010	0.043011	1010000000100000	1
2018-05-17T00:51:00.000Z	0.390	0.010	0.015835	1010000000100000	1
2018-05-17T00:51:00.000Z	0.400	0.010	0.026841	1010000000100000	1
2018-05-17T00:51:00.000Z	0.410	0.010	0.015398	1010000000100000	1
2018-05-17T00:51:00.000Z	0.420	0.010	0.009203	1010000000100000	1
2018-05-17T00:51:00.000Z	0.430	0.010	0.017696	1010000000100000	1
2018-05-17T00:51:00.000Z	0.440	0.010	0.019731	1010000000100000	1
2018-05-17T00:51:00.000Z	0.450	0.010	0.016174	1010000000100000	1
2018-05-17T00:51:00.000Z	0.460	0.010	0.017027	1010000000100000	1
2018-05-17T00:51:00.000Z	0.470	0.010	0.014013	1010000000100000	1
2018-05-17T00:51:00.000Z	0.480	0.010	0.007121	1010000000100000	1
2018-05-17T00:51:00.000Z	0.490	0.010	0.008395	1010000000100000	1
2018-05-17T00:51:00.000Z	0.500	0.005	0.007507	1010000000100000	1
2018-05-17T00:52:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:52:00.000Z	0.010	0.010	0.000024	1010000000100000	1
2018-05-17T00:52:00.000Z	0.020	0.010	0.000067	1010000000100000	1
2018-05-17T00:52:00.000Z	0.030	0.010	0.000147	1010000000100000	1
2018-05-17T00:52:00.000Z	0.040	0.010	0.000559	1010000000100000	1
2018-05-17T00:52:00.000Z	0.050	0.010	0.000536	1010000000100000	1
2018-05-17T00:52:00.000Z	0.060	0.010	0.000672	1010000000100000	1
2018-05-17T00:52:00.000Z	0.070	0.010	0.000741	1010000000100000	1
2018-05-17T00:52:00.000Z	0.080	0.010	0.001199	1010000000100000	1
2018-05-17T00:52:00.000Z	0.090	0.010	0.000981	1010000000100000	1
2018-05-17T00:52:00.000Z	0.100	0.010	0.000705	1010000000100000	1
2018-05-17T00:52:00.000Z	0.110	0.010	0.001149	1010000000100000	1
2018-05-17T00:52:00.000Z	0.120	0.010	0.000790	1010000000100000	1
2018-05-17T00:52:00.000Z	0.130	0.010	0.001133	1010000000100000	1
2018-05-17T00:52:00.000Z	0.140	0.010	0.000868	1010000000100000	1
2018-05-17T00:52:00.000Z	0.150	0.010	0.001234	1010000000100000	1
2018-05-17T00:52:00.000Z	0.160	0.010	0.002172	1010000000100000	1
2018-05-17T00:52:00.000Z	0.170	0.010	0.006824	1010000000100000	1
2018-05-17T00:52:00.000Z	0.180	0.010	0.004852	1010000000100000	1
2018-05-17T00:52:00.000Z	0.190	0.010	0.010215	1010000000100000	1
2018-05-17T00:52:00.000Z	0.200	0.010	0.002568	1010000000100000	1
2018-05-17T00:52:00.000Z	0.210	0.010	0.005365	1010000000100000	1
2018-05-17T00:52:00.000Z	0.220	0.010	0.010256	1010000000100000	1
2018-05-17T00:52:00.000Z	0.230	0.010	0.010993	1010000000100000	1
2018-05-17T00:52:00.000Z	0.240	0.010	0.004764	1010000000100000	1
2018-05-17T00:52:00.000Z	0.250	0.010	0.004763	1010000000100000	1
2018-05-17T00:52:00.000Z	0.260	0.010	0.012427	1010000000100000	1
2018-05-17T00:52:00.000Z	0.270	0.010	0.014698	1010000000100000	1
2018-05-17T00:52:00.000Z	0.280	0.010	0.016722	1010000000100000	1
2018-05-17T00:52:00.000Z	0.290	0.010	0.018057	1010000000100000	1
2018-05-17T00:52:00.000Z	0.300	0.010	0.030453	1010000000100000	1
2018-05-17T00:52:00.000Z	0.310	0.010	0.036002	1010000000100000	1
2018-05-17T00:52:00.000Z	0.320	0.010	0.045806	1010000000100000	1
2018-05-17T00:52:00.000Z	0.330	0.010	0.046100	1010000000100000	1
2018-05-17T00:52:00.000Z	0.340	0.010	0.034657	1010000000100000	1
2018-05-17T00:52:00.000Z	0.350	0.010	0.025790	1010000000100000	1
2018-05-17T00:52:00.000Z	0.360	0.010	0.022184	1010000000100000	1
2018-05-17T00:52:00.000Z	0.370	0.010	0.019712	1010000000100000	1
2018-05-17T00:52:00.000Z	0.380	0.010	0.036225	1010000000100000	1
2018-05-17T00:52:00.000Z	0.390	0.010	0.031459	1010000000100000	1
2018-05-17T00:52:00.000Z	0.400	0.010	0.024837	1010000000100000	1
2018-05-17T00:52:00.000Z	0.410	0.010	0.014154	1010000000100000	1
2018-05-17T00:52:00.000Z	0.420	0.010	0.010475	1010000000100000	1
2018-05-17T00:52:00.000Z	0.430	0.010	0.013468	1010000000100000	1
2018-05-17T00:52:00.000Z	0.440	0.010	0.018615	1010000000100000	1
2018-05-17T00:52:00.000Z	0.450	0.010	0.012305	1010000000100000	1
2018-05-17T00:52:00.000Z	0.460	0.010	0.016266	1010000000100000	1
2018-05-17T00:52:00.000Z	0.470	0.010	0.014150	1010000000100000	1
2018-05-17T00:52:00.000Z	0.480	0.010	0.009229	1010000000100000	1
2018-05-17T00:52:00.000Z	0.490	0.010	0.008808	1010000000100000	1
2018-05-17T00:52:00.000Z	0.500	0.005	0.009092	1010000000100000	1
2018-05-17T00:53:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:53:00.000Z	0.010	0.010	0.000030	1010000000100000	1
2018-05-17T00:53:00.000Z	0.020	0.010	0.000063	1010000000100000	1
2018-05-17T00:53:00.000Z	0.030	0.010	0.000179	1010000000100000	1
2018-05-17T00:53:00.000Z	0.040	0.010	0.000438	1010000000100000	1
2018-05-17T00:53:00.000Z	0.050	0.010	0.000529	1010000000100000	1
2018-05-17T00:53:00.000Z	0.060	0.010	0.000842	1010000000100000	1
2018-05-17T00:53:00.000Z	0.070	0.010	0.000729	1010000000100000	1
2018-05-17T00:53:00.000Z	0.080	0.010	0.001035	1010000000100000	1
2018-05-17T00:53:00.000Z	0.090	0.010	0.001261	1010000000100000	1
2018-05-17T00:53:00.000Z	0.100	0.010	0.000884	1010000000100000	1
2018-05-17T00:53:00.000Z	0.110	0.010	0.001185	1010000000100000	1
2018-05-17T00:53:00.000Z	0.120	0.010	0.001351	1010000000100000	1
2018-05-17T00:53:00.000Z	0.130	0.010	0.001169	1010000000100000	1
2018-05-17T00:53:00.000Z	0.140	0.010	0.000774	1010000000100000	1
2018-05-17T00:53:00.000Z	0.150	0.010	0.000758	1010000000100000	1
2018-05-17T00:53:00.000Z	0.160	0.010	0.001869	1010000000100000	1
2018-05-17T00:53:00.000Z	0.170	0.010	0.006421	1010000000100000	1
2018-05-17T00:53:00.000Z	0.180	0.010	0.004739	1010000000100000	1
2018-05-17T00:53:00.000Z	0.190	0.010	0.008151	1010000000100000	1
2018-05-17T00:53:00.000Z	0.200	0.010	0.002399	1010000000100000	1
2018-05-17T00:53:00.000Z	0.210	0.010	0.004457	1010000000100000	1
2018-05-17T00:53:00.000Z	0.220	0.010	0.010421	1010000000100000	1
2018-05-17T00:53:00.000Z	0.230	0.010	0.014798	1010000000100000	1
2018-05-17T00:53:00.000Z	0.240	0.010	0.007995	1010000000100000	1
2018-05-17T00:53:00.000Z	0.250	0.010	0.004820	1010000000100000	1
2018-05-17T00:53:00.000Z	0.260	0.010	0.010782	1010000000100000	1
2018-05-17T00:53:00.000Z	0.270	0.010	0.013231	1010000000100000	1
2018-05-17T00:53:00.000Z	0.280	0.010	0.010929	1010000000100000	1
2018-05-17T00:53:00.000Z	0.290	0.010	0.021372	1010000000100000	1
2018-05-17T00:53:00.000Z	0.300	0.010	0.030398	1010000000100000	1
2018-05-17T00:53:00.000Z	0.310	0.010	0.033219	1010000000100000	1
2018-05-17T00:53:00.000Z	0.320	0.010	0.056394	1010000000100000	1
2018-05-17T00:53:00.000Z	0.330	0.010	0.033508	1010000000100000	1
2018-05-17T00:53:00.000Z	0.340	0.010	0.031333	1010000000100000	1
2018-05-17T00:53:00.000Z	0.350	0.010	0.017243	1010000000100000	1
2018-05-17T00:53:00.000Z	0.360	0.010	0.033581	1010000000100000	1
2018-05-17T00:53:00.000Z	0.370	0.010	0.022514	1010000000100000	1
2018-05-17T00:53:00.000Z	0.380	0.010	0.026599	1010000000100000	1
2018-05-17T00:53:00.000Z	0.390	0.010	0.035552	1010000000100000	1
2018-05-17T00:53:00.000Z	0.400	0.010	0.024518	1010000000100000	1
2018-05-17T00:53:00.000Z	0.410	0.010	0.012153	1010000000100000	1
2018-05-17T00:53:00.000Z	0.420	0.010	0.014237	1010000000100000	1
2018-05-17T00:53:00.000Z	0.430	0.010	0.021038	1010000000100000	1
2018-05-17T00:53:00.000Z	0.440	0.010	0.014164	1010000000100000	1
2018-05-17T00:53:00.000Z	0.450	0.010	0.011193	1010000000100000	1
2018-05-17T00:53:00.000Z	0.460	0.010	0.019497	1010000000100000	1
2018-05-17T00:53:00.000Z	0.470	0.010	0.014476	1010000000100000	1
2018-05-17T00:53:00.000Z	0.480	0.010	0.004087	1010000000100000	1
2018-05-17T00:53:00.000Z	0.490	0.010	0.009710	1010000000100000	1
2018-05-17T00:53:00.000Z	0.500	0.005	0.008130	1010000000100000	1
2018-05-17T00:54:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:54:00.000Z	0.010	0.010	0.000037	1010000000100000	1
2018-05-17T00:54:00.000Z	0.020	0.010	0.000052	1010000000100000	1
2018-05-17T00:54:00.000Z	0.030	0.010	0.000158	1010000000100000	1
2018-05-17T00:54:00.000Z	0.040	0.010	0.000495	1010000000100000	1
2018-05-17T00:54:00.000Z	0.050	0.010	0.000584	1010000000100000	1
2018-05-17T00:54:00.000Z	0.060	0.010	0.000908	1010000000100000	1
2018-05-17T00:54:00.000Z	0.070	0.010	0.000696	1010000000100000	1
2018-05-17T00:54:00.000Z	0.080	0.010	0.000952	1010000000100000	1
2018-05-17T00:54:00.000Z	0.090	0.010	0.001175	1010000000100000	1
2018-05-17T00:54:00.000Z	0.100	0.010	0.000964	1010000000100000	1
2018-05-17T00:54:00.000Z	0.110	0.010	0.001309	1010000000100000	1
2018-05-17T00:54:00.000Z	0.120	0.010	0.001206	1010000000100000	1
2018-05-17T00:54:00.000Z	0.130	0.010	0.001144	1010000000100000	1
2018-05-17T00:54:00.000Z	0.140	0.010	0.001543	1010000000100000	1
2018-05-17T00:54:00.000Z	0.150	0.010	0.001232	1010000000100000	1
2018-05-17T00:54:00.000Z	0.160	0.010	0.001817	1010000000100000	1
2018-05-17T00:54:00.000Z	0.170	0.010	0.005889	1010000000100000	1
2018-05-17T00:54:00.000Z	0.180	0.010	0.007154	1010000000100000	1
2018-05-17T00:54:00.000Z	0.190	0.010	0.008791	1010000000100000	1
2018-05-17T00:54:00.000Z	0.200	0.010	0.002530	1010000000100000	1
2018-05-17T00:54:00.000Z	0.210	0.010	0.003188	1010000000100000	1
2018-05-17T00:54:00.000Z	0.220	0.010	0.009113	1010000000100000	1
2018-05-17T00:54:00.000Z	0.230	0.010	0.013286	1010000000100000	1
2018-05-17T00:54:00.000Z	0.240	0.010	0.010410	1010000000100000	1
2018-05-17T00:54:00.000Z	0.250	0.010	0.003899	1010000000100000	1
2018-05-17T00:54:00.000Z	0.260	0.010	0.012446	1010000000100000	1
2018-05-17T00:54:00.000Z	0.270	0.010	0.011939	1010000000100000	1
2018-05-17T00:54:00.000Z	0.280	0.010	0.009120	1010000000100000	1
2018-05-17T00:54:00.000Z	0.290	0.010	0.015368	1010000000100000	1
2018-05-17T00:54:00.000Z	0.300	0.010	0.035183	1010000000100000	1
2018-05-17T00:54:00.000Z	0.310	0.010	0.035697	1010000000100000	1
2018-05-17T00:54:00.000Z	0.320	0.010	0.063896	1010000000100000	1
2018-05-17T00:54:00.000Z	0.330	0.010	0.045812	1010000000100000	1
2018-05-17T00:54:00.000Z	0.340	0.010	0.032947	1010000000100000	1
2018-05-17T00:54:00.000Z	0.350	0.010	0.023258	1010000000100000	1
2018-05-17T00:54:00.000Z	0.360	0.010	0.028638	1010000000100000	1
2018-05-17T00:54:00.000Z	0.370	0.010	0.019131	1010000000100000	1
2018-05-17T00:54:00.000Z	0.380	0.010	0.031846	1010000000100000	1
2018-05-17T00:54:00.000Z	0.390	0.010	0.019177	1010000000100000	1
2018-05-17T00:54:00.000Z	0.400	0.010	0.020896	1010000000100000	1
2018-05-17T00:54:00.000Z	0.410	0.010	0.012820	1010000000100000	1
2018-05-17T00:54:00.000Z	0.420	0.010	0.014871	1010000000100000	1
2018-05-17T00:54:00.000Z	0.430	0.010	0.017637	1010000000100000	1
2018-05-17T00:54:00.000Z	0.440	0.010	0.014001	1010000000100000	1
2018-05-17T00:54:00.000Z	0.450	0.010	0.011215	1010000000100000	1
2018-05-17T00:54:00.000Z	0.460	0.010	0.019621	1010000000100000	1
2018-05-17T00:54:00.000Z	0.470	0.010	0.012585	1010000000100000	1
2018-05-17T00:54:00.000Z	0.480	0.010	0.006529	1010000000100000	1
2018-05-17T00:54:00.000Z	0.490	0.010	0.009497	1010000000100000	1
2018-05-17T00:54:00.000Z	0.500	0.005	0.006434	1010000000100000	1
2018-05-17T00:55:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:55:00.000Z	0.010	0.010	0.000035	1010000000100000	1
2018-05-17T00:55:00.000Z	0.020	0.010	0.000064	1010000000100000	1
2018-05-17T00:55:00.000Z	0.030	0.010	0.000304	1010000000100000	1
2018-05-17T00:55:00.000Z	0.040	0.010	0.000626	1010000000100000	1
2018-05-17T00:55:00.000Z	0.050	0.010	0.000581	1010000000100000	1
2018-05-17T00:55:00.000Z	0.060	0.010	0.000480	1010000000100000	1
2018-05-17T00:55:00.000Z	0.070	0.010	0.000914	1010000000100000	1
2018-05-17T00:55:00.000Z	0.080	0.010	0.001120	1010000000100000	1
2018-05-17T00:55:00.000Z	0.090	0.010	0.001636	1010000000100000	1
2018-05-17T00:55:00.000Z	0.100	0.010	0.001086	1010000000100000	1
2018-05-17T00:55:00.000Z	0.110	0.010	0.001709	1010000000100000	1
2018-05-17T00:55:00.000Z	0.120	0.010	0.001033	1010000000100000	1
2018-05-17T00:55:00.000Z	0.130	0.010	0.001574	1010000000100000	1
2018-05-17T00:55:00.000Z	0.140	0.010	0.001038	1010000000100000	1
2018-05-17T00:55:00.000Z	0.150	0.010	0.001304	1010000000100000	1
2018-05-17T00:55:00.000Z	0.160	0.010	0.001957	1010000000100000	1
2018-05-17T00:55:00.000Z	0.170	0.010	0.007825	1010000000100000	1
2018-05-17T00:55:00.000Z	0.180	0.010	0.005355	1010000000100000	1
2018-05-17T00:55:00.000Z	0.190	0.010	0.010110	1010000000100000	1
2018-05-17T00:55:00.000Z	0.200	0.010	0.002423	1010000000100000	1
2018-05-17T00:55:00.000Z	0.210	0.010	0.002980	1010000000100000	1
2018-05-17T00:55:00.000Z	0.220	0.010	0.009726	1010000000100000	1
2018-05-17T00:55:00.000Z	0.230	0.010	0.013846	1010000000100000	1
2018-05-17T00:55:00.000Z	0.240	0.010	0.006654	1010000000100000	1
2018-05-17T00:55:00.000Z	0.250	0.010	0.005143	1010000000100000	1
2018-05-17T00:55:00.000Z	0.260	0.010	0.011911	1010000000100000	1
2018-05-17T00:55:00.000Z	0.270	0.010	0.012874	1010000000100000	1
2018-05-17T00:55:00.000Z	0.280	0.010	0.008566	1010000000100000	1
2018-05-17T00:55:00.000Z	0.290	0.010	0.020090	1010000000100000	1
2018-05-17T00:55:00.000Z	0.300	0.010	0.043658	1010000000100000	1
2018-05-17T00:55:00.000Z	0.310	0.010	0.036249	1010000000100000	1
2018-05-17T00:55:00.000Z	0.320	0.010	0.071823	1010000000100000	1
2018-05-17T00:55:00.000Z	0.330	0.010	0.054028	1010000000100000	1
2018-05-17T00:55:00.000Z	0.340	0.010	0.035296	1010000000100000	1
2018-05-17T00:55:00.000Z	0.350	0.010	0.030763	1010000000100000	1
2018-05-17T00:55:00.000Z	0.360	0.010	0.024274	1010000000100000	1
2018-05-17T00:55:00.000Z	0.370	0.010	0.021080	1010000000100000	1
2018-05-17T00:55:00.000Z	0.380	0.010	0.032492	1010000000100000	1
2018-05-17T00:55:00.000Z	0.390	0.010	0.023335	1010000000100000	1
2018-05-17T00:55:00.000Z	0.400	0.010	0.027405	1010000000100000	1
2018-05-17T00:55:00.000Z	0.410	0.010	0.017472	1010000000100000	1
2018-05-17T00:55:00.000Z	0.420	0.010	0.009327	1010000000100000	1
2018-05-17T00:55:00.000Z	0.430	0.010	0.018906	1010000000100000	1
2018-05-17T00:55:00.000Z	0.440	0.010	0.015256	1010000000100000	1
2018-05-17T00:55:00.000Z	0.450	0.010	0.012006	1010000000100000	1
2018-05-17T00:55:00.000Z	0.460	0.010	0.016980	1010000000100000	1
2018-05-17T00:55:00.000Z	0.470	0.010	0.011687	1010000000100000	1
2018-05-17T00:55:00.000Z	0.480	0.010	0.004858	1010000000100000	1
2018-05-17T00:55:00.000Z	0.490	0.010	0.007734	1010000000100000	1
2018-05-17T00:55:00.000Z	0.500	0.005	0.008129	1010000000100000	1
2018-05-17T00:56:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:56:00.000Z	0.010	0.010	0.000029	1010000000100000	1
2018-05-17T00:56:00.000Z	0.020	0.010	0.000093	1010000000100000	1
2018-05-17T00:56:00.000Z	0.030	0.010	0.000249	1010000000100000	1
2018-05-17T00:56:00.000Z	0.040	0.010	0.000532	1010000000100000	1
2018-05-17T00:56:00.000Z	0.050	0.010	0.000613	1010000000100000	1
2018-05-17T00:56:00.000Z	0.060	0.010	0.000876	1010000000100000	1
2018-05-17T00:56:00.000Z	0.070	0.010	0.000684	1010000000100000	1
2018-05-17T00:56:00.000Z	0.080	0.010	0.000908	1010000000100000	1
2018-05-17T00:56:00.000Z	0.090	0.010	0.001359	1010000000100000	1
2018-05-17T00:56:00.000Z	0.100	0.010	0.000923	1010000000100000	1
2018-05-17T00:56:00.000Z	0.110	0.010	0.001245	1010000000100000	1
2018-05-17T00:56:00.000Z	0.120	0.010	0.000910	1010000000100000	1
2018-05-17T00:56:00.000Z	0.130	0.010	0.001601	1010000000100000	1
2018-05-17T00:56:00.000Z	0.140	0.010	0.001257	1010000000100000	1
2018-05-17T00:56:00.000Z	0.150	0.010	0.001463	1010000000100000	1
2018-05-17T00:56:00.000Z	0.160	0.010	0.001592	1010000000100000	1
2018-05-17T00:56:00.000Z	0.170	0.010	0.008178	1010000000100000	1
2018-05-17T00:56:00.000Z	0.180	0.010	0.005518	1010000000100000	1
2018-05-17T00:56:00.000Z	0.190	0.010	0.009085	1010000000100000	1
2018-05-17T00:56:00.000Z	0.200	0.010	0.002435	1010000000100000	1
2018-05-17T00:56:00.000Z	0.210	0.010	0.003774	1010000000100000	1
2018-05-17T00:56:00.000Z	0.220	0.010	0.009767	1010000000100000	1
2018-05-17T00:56:00.000Z	0.230	0.010	0.011284	1010000000100000	1
2018-05-17T00:56:00.000Z	0.240	0.010	0.007131	1010000000100000	1
2018-05-17T00:56:00.000Z	0.250	0.010	0.004665	1010000000100000	1
2018-05-17T00:56:00.000Z	0.260	0.010	0.010476	1010000000100000	1
2018-05-17T00:56:00.000Z	0.270	0.010	0.012397	1010000000100000	1
2018-05-17T00:56:00.000Z	0.280	0.010	0.007255	1010000000100000	1
2018-05-17T00:56:00.000Z	0.290	0.010	0.023221	1010000000100000	1
2018-05-17T00:56:00.000Z	0.300	0.010	0.040869	1010000000100000	1
2018-05-17T00:56:00.000Z	0.310	0.010	0.028923	1010000000100000	1
2018-05-17T00:56:00.000Z	0.320	0.010	0.075261	1010000000100000	1
2018-05-17T00:56:00.000Z	0.330	0.010	0.046017	1010000000100000	1
2018-05-17T00:56:00.000Z	0.340	0.010	0.041662	1010000000100000	1
2018-05-17T00:56:00.000Z	0.350	0.010	0.026938	1010000000100000	1
2018-05-17T00:56:00.000Z	0.360	0.010	0.037400	1010000000100000	1
2018-05-17T00:56:00.000Z	0.370	0.010	0.022170	1010000000100000	1
2018-05-17T00:56:00.000Z	0.380	0.010	0.026577	1010000000100000	1
2018-05-17T00:56:00.000Z	0.390	0.010	0.032891	1010000000100000	1
2018-05-17T00:56:00.000Z	0.400	0.010	0.025674	1010000000100000	1
2018-05-17T00:56:00.000Z	0.410	0.010	0.012829	1010000000100000	1
2018-05-17T00:56:00.000Z	0.420	0.010	0.009797	1010000000100000	1
2018-05-17T00:56:00.000Z	0.430	0.010	0.019185	1010000000100000	1
2018-05-17T00:56:00.000Z	0.440	0.010	0.015992	1010000000100000	1
2018-05-17T00:56:00.000Z	0.450	0.010	0.012477	1010000000100000	1
2018-05-17T00:56:00.000Z	0.460	0.010	0.015949	1010000000100000	1
2018-05-17T00:56:00.000Z	0.470	0.010	0.011173	1010000000100000	1
2018-05-17T00:56:00.000Z	0.480	0.010	0.006406	1010000000100000	1
2018-05-17T00:56:00.000Z	0.490	0.010	0.008405	1010000000100000	1
2018-05-17T00:56:00.000Z	0.500	0.005	0.007034	1010000000100000	1
2018-05-17T00:57:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:57:00.000Z	0.010	0.010	0.000035	1010000000100000	1
2018-05-17T00:57:00.000Z	0.020	0.010	0.000078	1010000000100000	1
2018-05-17T00:57:00.000Z	0.030	0.010	0.000220	1010000000100000	1
2018-05-17T00:57:00.000Z	0.040	0.010	0.000467	1010000000100000	1
2018-05-17T00:57:00.000Z	0.050	0.010	0.000478	1010000000100000	1
2018-05-17T00:57:00.000Z	0.060	0.010	0.001008	1010000000100000	1
2018-05-17T00:57:00.000Z	0.070	0.010	0.000523	1010000000100000	1
2018-05-17T00:57:00.000Z	0.080	0.010	0.001416	1010000000100000	1
2018-05-17T00:57:00.000Z	0.090	0.010	0.001454	1010000000100000	1
2018-05-17T00:57:00.000Z	0.100	0.010	0.001277	1010000000100000	1
2018-05-17T00:57:00.000Z	0.110	0.010	0.001054	1010000000100000	1
2018-05-17T00:57:00.000Z	0.120	0.010	0.000797	1010000000100000	1
2018-05-17T00:57:00.000Z	0.130	0.010	0.001871	1010000000100000	1
2018-05-17T00:57:00.000Z	0.140	0.010	0.001364	1010000000100000	1
2018-05-17T00:57:00.000Z	0.150	0.010	0.001095	1010000000100000	1
2018-05-17T00:57:00.000Z	0.160	0.010	0.002353	1010000000100000	1
2018-05-17T00:57:00.000Z	0.170	0.010	0.007185	1010000000100000	1
2018-05-17T00:57:00.000Z	0.180	0.010	0.005530	1010000000100000	1
2018-05-17T00:57:00.000Z	0.190	0.010	0.009181	1010000000100000	1
2018-05-17T00:57:00.000Z	0.200	0.010	0.002997	1010000000100000	1
2018-05-17T00:57:00.000Z	0.210	0.010	0.003828	1010000000100000	1
2018-05-17T00:57:00.000Z	0.220	0.010	0.007962	1010000000100000	1
2018-05-17T00:57:00.000Z	0.230	0.010	0.015713	1010000000100000	1
2018-05-17T00:57:00.000Z	0.240	0.010	0.009301	1010000000100000	1
2018-05-17T00:57:00.000Z	0.250	0.010	0.004046	1010000000100000	1
2018-05-17T00:57:00.000Z	0.260	0.010	0.010182	1010000000100000	1
2018-05-17T00:57:00.000Z	0.270	0.010	0.012228	1010000000100000	1
2018-05-17T00:57:00.000Z	0.280	0.010	0.007658	1010000000100000	1
2018-05-17T00:57:00.000Z	0.290	0.010	0.019220	1010000000100000	1
2018-05-17T00:57:00.000Z	0.300	0.010	0.032139	1010000000100000	1
