#parameter:Th010
#unit:deg
#date:20241116
#sensor:direction
#Time in ms since start of day
2700000,NaN,NaN,NaN,36.58,177.10,306.52,334.37,359.23,332.09,327.73,330.64,318.85,309.43,291.39,279.28,280.29,263.83,269.52,257.34,264.93,257.83,249.88,256.53,259.38,247.42,257.50,244.52,252.58,257.15,268.85,254.60,253.58,265.91,252.93,262.28,246.33,223.58,224.72,221.80,222.42,190.13,210.08,182.29,167.07,163.62,100.57,94.70,59.66,83.00,64.07,57.97
2760000,NaN,NaN,NaN,117.78,182.23,322.63,332.29,345.89,337.81,326.88,332.61,317.17,305.38,290.55,281.34,276.09,268.82,271.43,257.99,271.26,258.57,252.61,256.64,256.22,250.52,248.84,247.08,257.07,268.28,257.60,262.53,247.10,259.31,250.22,257.50,238.39,239.10,238.50,209.86,205.98,204.45,211.86,171.75,128.22,100.09,101.80,117.72,57.55,92.63,65.31,52.32
2820000,NaN,NaN,NaN,119.62,240.43,301.56,338.00,351.28,324.50,326.26,326.71,324.87,306.62,289.13,279.12,274.53,267.80,266.12,264.97,267.54,256.47,257.24,251.12,256.29,244.11,252.76,251.95,257.24,268.03,260.69,266.83,260.86,258.02,245.07,258.52,245.01,213.03,222.29,240.88,210.62,205.95,208.70,169.72,124.32,122.83,161.94,120.84,73.62,68.52,57.78,55.87
2880000,NaN,NaN,NaN,72.32,170.84,319.32,330.99,353.99,330.00,325.36,331.35,327.01,308.91,292.41,276.94,279.74,259.70,258.24,266.57,267.33,261.37,242.40,258.66,261.14,245.47,248.80,245.12,255.71,261.61,259.37,266.43,263.95,264.99,252.79,249.20,239.42,228.82,216.75,230.01,214.29,205.82,211.08,171.23,127.57,100.06,127.86,127.31,80.77,67.33,66.27,36.01
2940000,NaN,NaN,NaN,231.78,295.78,317.04,351.58,352.03,334.44,326.61,329.83,323.05,309.24,287.52,278.81,274.91,257.82,273.47,265.90,272.42,261.97,244.52,257.81,266.20,243.68,255.60,243.74,255.13,259.15,261.50,258.33,258.55,258.11,251.36,265.76,240.44,220.12,213.48,227.95,201.46,199.91,217.86,175.23,152.26,107.95,133.61,125.50,72.29,52.11,70.20,60.51
3000000,NaN,NaN,NaN,238.06,250.33,355.51,341.21,349.38,330.04,325.21,333.78,319.28,313.04,290.27,276.85,271.23,260.48,263.12,267.71,270.35,255.50,247.65,261.97,266.64,243.71,251.69,248.93,256.58,263.85,254.36,264.48,253.88,263.28,245.03,263.38,249.02,225.56,215.94,226.44,216.82,209.68,202.59,157.06,143.57,97.23,152.71,98.98,92.13,66.87,78.06,31.50
3060000,NaN,NaN,NaN,252.74,248.96,209.94,338.29,355.29,332.05,333.83,333.19,336.79,302.92,294.71,283.96,274.96,255.42,264.75,261.99,268.28,257.10,245.26,254.04,265.93,245.10,248.72,249.75,250.80,268.79,261.40,262.59,248.33,258.04,247.05,244.48,238.42,218.56,206.93,209.94,215.58,214.44,210.20,199.74,142.87,111.14,143.58,105.66,86.17,51.77,77.86,55.77
3120000,NaN,NaN,NaN,302.41,250.36,353.70,7.63,350.46,335.38,335.47,341.78,326.31,306.67,292.66,281.14,276.98,253.03,265.97,261.99,264.83,252.53,237.64,258.77,264.80,245.87,259.77,242.98,257.21,255.29,268.16,259.08,251.33,266.92,250.19,248.31,251.66,215.18,210.29,225.40,204.14,197.94,198.71,174.97,157.30,110.33,102.91,123.23,93.84,84.43,84.14,77.81
3180000,NaN,NaN,NaN,177.84,287.14,299.93,341.12,355.47,340.64,336.03,337.78,325.86,304.00,293.05,285.22,265.54,256.66,262.32,261.26,257.16,252.34,251.43,264.14,269.71,244.75,249.49,243.77,250.89,270.05,263.53,263.85,252.87,262.48,245.80,252.93,235.06,215.25,221.38,232.43,202.68,203.33,211.38,188.12,145.88,127.45,109.35,114.50,86.89,53.60,71.53,57.02
3240000,NaN,NaN,NaN,77.01,281.95,292.30,335.88,347.32,337.69,340.30,330.95,338.65,303.41,288.82,286.95,268.45,259.39,268.33,265.67,261.34,253.87,249.44,263.52,267.93,247.30,253.48,247.93,242.47,265.65,258.84,262.31,251.59,255.20,236.59,248.27,236.38,224.61,233.72,231.93,211.41,223.55,218.03,188.56,140.88,118.55,116.33,128.88,100.13,9.09,63.78,50.42
3300000,NaN,NaN,NaN,269.47,281.59,317.10,310.31,342.30,327.67,336.54,342.19,330.99,310.61,293.89,282.12,272.23,260.17,265.32,263.21,269.70,254.88,243.77,261.21,263.77,255.40,253.37,241.11,251.40,253.78,261.18,253.70,255.65,263.96,247.64,261.97,239.36,210.09,204.55,238.26,229.99,213.57,218.52,212.98,130.19,116.93,124.11,122.21,85.01,74.79,6.35,80.46
3360000,NaN,NaN,NaN,103.37,273.64,284.96,323.83,342.26,349.94,331.72,333.43,329.19,301.57,293.00,282.21,267.65,261.40,270.67,252.79,260.91,252.41,241.55,260.89,262.67,254.10,254.28,242.28,252.78,249.32,254.93,245.59,251.49,257.45,249.10,260.77,239.26,227.56,230.68,219.74,221.58,216.10,221.54,197.59,139.31,118.03,124.89,114.75,56.15,75.11,78.88,52.39
3420000,NaN,NaN,NaN,206.71,282.67,301.42,341.73,357.35,335.22,333.80,326.73,328.70,309.67,288.86,282.95,270.72,262.29,271.55,258.09,255.05,247.32,254.37,257.21,262.78,250.04,255.16,248.40,248.44,267.98,257.25,259.10,260.35,258.57,250.87,257.47,237.52,213.10,230.62,238.93,208.10,217.53,225.66,172.01,157.55,129.86,147.82,134.04,65.02,73.80,84.32,33.38
3480000,NaN,NaN,NaN,120.67,236.50,24.37,311.91,358.91,338.76,333.57,333.96,329.52,311.09,292.41,281.30,273.68,257.42,271.66,253.87,265.63,251.06,245.57,263.70,264.13,262.09,247.84,240.95,245.97,257.93,255.34,252.88,251.94,247.16,239.54,258.27,250.60,216.13,213.49,242.04,222.18,223.48,202.51,142.82,111.56,84.64,144.40,123.99,103.36,105.18,68.36,67.97
3540000,NaN,NaN,NaN,136.92,248.05,222.33,348.12,353.15,3.49,332.45,327.07,313.70,307.88,297.37,283.42,271.77,259.19,274.58,254.51,257.48,254.83,236.97,262.07,262.16,248.54,255.91,232.45,254.22,246.77,257.79,245.51,258.13,251.08,250.13,253.82,265.38,214.89,216.53,236.36,210.26,224.47,214.98,173.28,157.58,107.14,133.98,118.88,104.26,77.66,64.82,81.61
3600000,NaN,NaN,NaN,32.08,239.19,332.63,345.14,0.76,354.18,336.06,322.53,315.52,311.27,290.33,278.94,273.57,265.94,263.58,262.34,258.06,255.51,251.91,257.24,255.57,246.34,255.93,237.48,256.59,252.23,248.78,249.77,243.45,256.58,253.59,255.28,237.02,220.01,219.16,227.47,208.04,223.38,198.73,160.08,182.97,104.48,129.14,116.07,25.76,86.33,95.08,57.42
3660000,NaN,NaN,NaN,108.45,299.33,118.69,313.53,1.48,351.69,338.21,323.28,326.86,302.68,291.27,286.82,269.82,265.10,272.57,252.38,262.81,248.79,252.94,253.96,255.22,244.74,245.90,235.76,242.41,255.72,241.97,237.06,244.90,251.40,253.23,243.83,226.44,215.08,232.26,234.42,212.20,235.02,201.20,187.60,151.41,98.09,136.05,113.80,60.51,35.95,44.07,84.99
3720000,NaN,NaN,NaN,275.06,336.50,105.83,340.36,345.43,359.12,334.87,332.31,320.00,304.09,294.79,277.97,268.53,263.03,271.07,255.18,270.83,258.04,245.12,256.74,257.68,247.58,253.27,228.86,251.12,248.75,243.70,240.10,235.40,239.68,252.18,262.19,240.50,225.08,203.15,224.75,228.70,230.07,219.07,198.16,157.51,106.56,106.03,135.37,84.29,35.12,24.14,116.19
3780000,NaN,NaN,NaN,206.31,308.15,244.30,321.07,347.27,357.72,336.86,326.55,323.13,302.42,293.57,280.32,269.12,262.61,273.04,265.60,258.19,257.91,255.83,255.70,255.47,254.10,250.40,237.70,250.78,241.03,247.81,239.27,235.41,246.52,250.26,260.84,238.42,225.39,243.09,241.03,215.01,224.97,231.43,188.95,182.42,120.78,127.06,103.20,35.67,23.78,99.01,102.34
3840000,NaN,NaN,NaN,141.55,274.72,26.28,347.87,349.00,356.46,348.29,320.50,329.87,306.80,289.09,282.45,263.06,264.56,276.36,259.01,258.76,255.96,253.48,251.73,257.67,248.68,249.00,251.67,242.66,249.93,239.09,232.64,240.86,242.71,243.29,254.11,235.88,233.16,260.79,242.96,213.96,232.40,225.40,207.43,180.47,136.12,132.86,125.04,51.80,30.06,89.47,122.82
3900000,NaN,NaN,NaN,206.05,313.65,8.08,331.87,350.54,343.72,346.72,329.69,330.02,305.09,296.49,277.75,266.78,263.56,268.90,255.71,271.13,259.49,251.29,257.97,254.08,254.93,241.15,239.43,243.31,254.42,237.61,236.57,240.07,237.32,242.20,276.37,233.13,225.11,225.19,249.38,226.13,234.23,217.84,194.51,169.38,127.58,128.75,139.46,123.60,73.95,18.96,126.34
